#x_m,y_m,w_tr_right_m,w_tr_left_m
6.500000000000002,-14.149999999999999,1.0341664064126335,1.0238202294873726
6.5500000000000025,-14.1,1.0729530217745982,0.9854960132182442
6.750000000000002,-14.1,1.0462912017836261,1.0462912017836261
6.8000000000000025,-14.049999999999999,1.0829316685939332,1.0200378782444086
6.9,-14.049999999999999,1.0601470508735444,1.0647344063956181
6.950000000000001,-14.0,1.0946325680981353,1.0462912017836261
7.000000000000002,-14.0,1.0829316685939332,1.0729530217745982
7.0500000000000025,-13.95,1.1221462653327892,1.0601470508735444
7.15,-13.95,1.1080127840328724,1.1212670403551896
7.200000000000001,-13.899999999999999,1.1534441853748634,1.1159802258506297
7.250000000000002,-13.899999999999999,1.1508618128546908,1.1500000000000001
7.3000000000000025,-13.85,1.1866068747318506,1.1500000000000001
7.35,-13.85,1.1705441169852742,1.1866068747318506
7.450000000000001,-13.75,1.2402921800749365,1.2000000000000002
7.500000000000002,-13.75,1.2297058540778356,1.2402921800749365
7.6,-13.649999999999999,1.31245154965971,1.2692354826475216
7.65,-13.649999999999999,1.3007810593582123,1.31245154965971
7.85,-13.45,1.4392527130926087,1.4088007490635062
7.9,-13.45,1.4240939649566666,1.455704986607944
8.050000000000002,-13.299999999999999,1.5200274723201297,1.55
8.050000000000002,-13.25,1.5668154702594472,1.534393632784414
8.100000000000003,-13.2,1.59274932307477,1.5681541692269407
8.100000000000003,-12.399999999999999,1.495132307101624,1.524828759089466
8.050000000000002,-12.349999999999998,1.533712082089225,1.484656829757475
8.050000000000002,-12.05,1.5006943105369108,1.533712082089225
8.000000000000002,-12.0,1.5439088914585775,1.495132307101624
8.000000000000002,-11.7,1.5027756377319947,1.5439088914585775
7.950000000000001,-11.649999999999999,1.5506755523321747,1.5
7.950000000000001,-11.0,1.5,1.524828759089466
7.9,-10.95,1.5439088914585775,1.484656829757475
7.9,-10.55,1.467766952966369,1.5006943105369108
7.85,-10.5,1.5110770276274836,1.4528548142958106
7.85,-10.2,1.4613914953808536,1.495132307101624
7.8000000000000025,-10.149999999999999,1.5027756377319947,1.4500000000000002
7.8000000000000025,-9.75,1.411724276862369,1.4500000000000002
7.750000000000002,-9.7,1.4564168070250298,1.4000000000000001
7.750000000000002,-9.25,1.4007351351694952,1.4500000000000002
7.700000000000001,-9.2,1.4500000000000002,1.4007351351694952
7.700000000000001,-8.75,1.4066048165876013,1.4528548142958106
7.65,-8.7,1.4528548142958106,1.4066048165876013
7.65,-8.299999999999997,1.4182840277439581,1.4564168070250298
7.6,-8.25,1.4613914953808536,1.411724276862369
7.6,-7.849999999999998,1.4356554957709784,1.4613914953808536
7.5500000000000025,-7.799999999999997,1.472004514666935,1.4182840277439581
7.5500000000000025,-7.549999999999997,1.4182840277439581,1.4564168070250298
7.500000000000002,-7.5,1.4613914953808536,1.411724276862369
7.500000000000002,-7.049999999999997,1.4356554957709784,1.4613914953808536
7.450000000000001,-7.0,1.4755280904564705,1.4182840277439581
7.450000000000001,-6.75,1.426267650163207,1.4613914953808536
7.4,-6.699999999999999,1.467766952966369,1.4182840277439581
7.4,-6.25,1.426267650163207,1.4613914953808536
7.35,-6.199999999999999,1.467766952966369,1.4182840277439581
7.35,-5.75,1.411724276862369,1.4528548142958106
7.3000000000000025,-5.699999999999999,1.4564168070250298,1.4066048165876013
7.3000000000000025,-5.5,1.4102631376487071,1.4356554957709784
7.250000000000002,-5.449999999999999,1.446424919657298,1.3977926846349646
7.250000000000002,-5.099999999999998,1.3770509831248423,1.4029386365926404
7.200000000000001,-5.049999999999997,1.4182840277439581,1.3568041525780892
7.200000000000001,-4.799999999999997,1.3688319268278637,1.3977926846349646
7.15,-4.75,1.4102631376487071,1.35
7.15,-4.399999999999999,1.3278820596099707,1.3507574019219177
7.1,-4.349999999999998,1.3688319268278637,1.30312195418814
7.1,-4.149999999999999,1.3278820596099707,1.3278820596099707
7.0500000000000025,-4.099999999999998,1.3620770138594662,1.2890248582070705
7.0500000000000025,-3.75,1.30312195418814,1.35
7.000000000000002,-3.6999999999999993,1.3507574019219177,1.3
7.000000000000002,-3.049999999999997,1.2532224567009067,1.3
6.950000000000001,-3.0,1.3007810593582123,1.25
6.950000000000001,-2.599999999999998,1.2532224567009067,1.2700318468107583
6.9,-2.549999999999997,1.3007810593582123,1.2297058540778356
6.9,-1.6999999999999993,1.25,1.2787653403846946
6.85,-1.6499999999999986,1.3,1.2402921800749365
6.85,-1.1499999999999986,1.25,1.2700318468107583
6.8000000000000025,-1.0999999999999979,1.2700318468107583,1.2297058540778356
6.8000000000000025,-1.0499999999999972,1.220690632574555,1.2402921800749365
6.5500000000000025,-0.7999999999999972,1.0462912017836261,1.0009611831257688
6.5500000000000025,-0.75,1.0,1.00384048104053
6.500000000000002,-0.6999999999999993,0.9747548783981963,0.9589678312014173
6.500000000000002,-0.6499999999999986,0.9298373876248844,0.9658988901172164
6.4,-0.5499999999999972,0.8926860441876564,0.8884864324004713
6.4,-0.5,0.8510864433221338,0.9
6.3000000000000025,-0.3999999999999986,0.818033988749895,0.801135777277262
6.3000000000000025,-0.34999999999999787,0.7735455276791945,0.8045361017187261
6.200000000000001,-0.25,0.7404326023342407,0.719803902718557
6.200000000000001,-0.1999999999999993,0.7000000000000001,0.7307764064044152
6.1,-0.09999999999999787,0.6899494936611665,0.65524865872714
6.1,-0.04999999999999716,0.65524865872714,0.6617692030835672
6.0500000000000025,0.0,0.6604686356149273,0.6219544457292887
6.0500000000000025,0.10000000000000142,0.6013878188659973,0.6486832980505138
6.000000000000002,0.15000000000000213,0.617877987534291,0.6000000000000001
6.000000000000002,0.25,0.573212459828649,0.6000000000000001
5.950000000000001,0.3000000000000007,0.6013878188659973,0.55
5.950000000000001,0.45000000000000284,0.5276472678623424,0.5558621384311845
5.9,0.5,0.5544003745317531,0.5139410298049853
5.9,0.6000000000000014,0.506225774829855,0.5381527307120105
5.85,0.6500000000000021,0.5200609733428364,0.5077747210701755
5.85,0.7000000000000028,0.49056941504209495,0.5246211251235321
5.8000000000000025,0.75,0.506225774829855,0.49056941504209495
5.8000000000000025,0.8000000000000007,0.48102496759066543,0.5077747210701755
5.750000000000002,0.8500000000000014,0.49056941504209495,0.4762087348130013
5.750000000000002,0.9000000000000021,0.46321687612368745,0.49056941504209495
5.65,1.0,0.49056941504209495,0.43824115301167005
5.65,1.0500000000000007,0.46321687612368745,0.4615773105863909
5.6,1.1000000000000014,0.48262379212492645,0.4280109889280519
5.6,1.1500000000000021,0.4615773105863909,0.4433034373659254
5.5500000000000025,1.2000000000000028,0.48102496759066543,0.4158910531638178
5.5500000000000025,1.25,0.4433034373659254,0.43824115301167005
5.500000000000002,1.3000000000000007,0.4433034373659254,0.4211102550927979
5.500000000000002,1.3500000000000014,0.41063352017759486,0.45
5.3000000000000025,1.5500000000000007,0.48102496759066543,0.45
5.3000000000000025,1.6000000000000014,0.4433034373659254,0.49056941504209495
5.250000000000002,1.6000000000000014,0.47781745930520236,0.46321687612368745
4.950000000000001,1.9000000000000021,0.55,0.5860022573334674
4.9,1.9000000000000021,0.5902246907382429,0.573212459828649
4.750000000000002,2.0500000000000007,0.6300537618869138,0.6486832980505138
4.700000000000001,2.0500000000000007,0.67082439194738,0.6340770846134703
4.600000000000001,2.150000000000002,0.6924716620639604,0.7111874208078343
4.550000000000001,2.150000000000002,0.7259142264341597,0.704987562112089
4.500000000000002,2.200000000000003,0.7253048327204938,0.751189802081432
4.450000000000001,2.200000000000003,0.7606601717798214,0.75
4.4,2.25,0.763014581273465,0.8
4.300000000000001,2.25,0.8313708498984762,0.8
4.250000000000002,2.3000000000000007,0.8335784048754635,0.8500000000000001
4.200000000000001,2.3000000000000007,0.8715374513859981,0.8500000000000001
4.15,2.3500000000000014,0.8800423721205948,0.9
4.100000000000001,2.3500000000000014,0.9206555615733703,0.9
4.050000000000001,2.400000000000002,0.9349089035228468,0.9500000000000001
4.000000000000002,2.400000000000002,0.9776932339180638,0.9500000000000001
3.950000000000001,2.450000000000003,0.9971121771072847,1.0
