4.8564107,-10.3145087,5.4766381
4.8560348,-10.3635880,5.4755627
4.8557700,-10.4127865,5.4744873
4.8556292,-10.4621065,5.4734119
4.8556256,-10.5115503,5.4723365
4.8557721,-10.5611201,5.4712611
4.8560819,-10.6108181,5.4701857
4.8565679,-10.6606468,5.4691103
4.8572431,-10.7106082,5.4680349
4.8581208,-10.7607046,5.4669595
4.8592138,-10.8109383,5.4658841
4.8605353,-10.8613116,5.4648087
4.8620982,-10.9118267,5.4637334
4.8639157,-10.9624859,5.4626580
4.8660008,-11.0132914,5.4615826
4.8683665,-11.0642455,5.4605072
4.8710258,-11.1153504,5.4594318
4.8739919,-11.1666084,5.4583564
4.8772777,-11.2180217,5.4572810
4.8808964,-11.2695926,5.4562056
4.8848609,-11.3213234,5.4551302
4.8891843,-11.3732163,5.4540548
4.8938796,-11.4252736,5.4529794
4.8990479,-11.4783705,5.4325722
4.9047319,-11.5326234,5.3898960
4.9108405,-11.5869748,5.3472199
4.9173766,-11.6413687,5.3045437
4.9243429,-11.6957495,5.2618676
4.9317422,-11.7500614,5.2191914
4.9395772,-11.8042484,5.1765153
4.9478506,-11.8582549,5.1338391
4.9565653,-11.9120251,5.0911630
4.9657239,-11.9655031,5.0484868
4.9753293,-12.0186333,5.0058107
4.9853842,-12.0713597,4.9631345
4.9958913,-12.1236266,4.9204584
5.0068534,-12.1753782,4.8777822
5.0182732,-12.2265587,4.8351061
5.0301536,-12.2771124,4.7924299
5.0424972,-12.3269834,4.7497538
5.0553068,-12.3761160,4.7070777
5.0685852,-12.4244543,4.6644015
5.0823351,-12.4719426,4.6217254
5.0965592,-12.5185251,4.5790492
5.1112604,-12.5641460,4.5363731
5.1264414,-12.6087494,4.4936969
5.1421049,-12.6522797,4.4510208
5.1582537,-12.6946810,4.4083446
5.1748906,-12.7358976,4.3656685
5.1920182,-12.7758735,4.3229923
5.2096394,-12.8145532,4.2803162
5.2277569,-12.8518806,4.2376400
5.2463735,-12.8878002,4.1949639
5.2654919,-12.9222561,4.1522877
5.2993322,-12.9776961,4.0562026
5.3363365,-13.0314085,3.9534368
5.3745734,-13.0806294,3.8506710
5.4138304,-13.1255951,3.7479053
5.4538951,-13.1665420,3.6451395
5.4945550,-13.2037065,3.5423738
5.5355975,-13.2373248,3.4396080
5.5768102,-13.2676334,3.3368423
5.6179805,-13.2948687,3.2340765
5.6588960,-13.3192670,3.1313108
5.6993441,-13.3410646,3.0285450
5.7391123,-13.3604980,2.9257792
5.7779882,-13.3778035,2.8230135
5.8157592,-13.3932175,2.7202477
5.8522129,-13.4069763,2.6174820
5.8871367,-13.4193164,2.5147162
5.9203181,-13.4304740,2.4119505
5.9684725,-13.4459827,2.4651412
6.0147464,-13.4596967,2.5369957
6.0583053,-13.4708233,2.6088502
6.1004942,-13.4792897,2.6807047
6.1426581,-13.4850231,2.7525592
6.1861419,-13.4879508,2.8244137
6.2322907,-13.4880001,2.8962682
6.2824494,-13.4850982,2.9681227
6.3379630,-13.4791723,3.0399772
6.4001765,-13.4701497,3.1118317
6.4515830,-13.4613871,3.1565537
6.4856097,-13.4550608,3.1710694
6.5213329,-13.4479355,3.1855852
6.5586558,-13.4399263,3.2001009
6.5974813,-13.4309484,3.2146166
6.6377128,-13.4209169,3.2291323
6.6792532,-13.4097469,3.2436480
6.7220058,-13.3973536,3.2581637
6.7658736,-13.3836521,3.2726794
6.8107598,-13.3685576,3.2871951
6.8565675,-13.3519851,3.3017108
6.9031999,-13.3338499,3.3162265
6.9505600,-13.3140671,3.3307422
6.9985510,-13.2925517,3.3452580
7.0470761,-13.2692190,3.3597737
7.0960382,-13.2439841,3.3742894
7.1453407,-13.2167621,3.3888051
7.1948865,-13.1874682,3.4033208
7.2445789,-13.1560175,3.4178365
7.2943209,-13.1223251,3.4323522
7.3440157,-13.0863062,3.4468679
7.3935665,-13.0478759,3.4613836
7.4428762,-13.0069493,3.4758993
7.4799363,-12.9743040,3.4903488
7.5126313,-12.9441192,3.5047752
7.5451286,-12.9128245,3.5192016
7.5774088,-12.8804553,3.5336280
7.6094520,-12.8470469,3.5480544
7.6412387,-12.8126345,3.5624808
7.6727491,-12.7772536,3.5769072
7.7039635,-12.7409394,3.5913336
7.7348624,-12.7037273,3.6057599
7.7654259,-12.6656524,3.6201863
7.7956345,-12.6267503,3.6346127
7.8254684,-12.5870560,3.6490391
7.8549080,-12.5466051,3.6634655
7.8839336,-12.5054327,3.6778919
7.9125256,-12.4635741,3.6923183
7.9406642,-12.4210648,3.7067447
7.9683297,-12.3779400,3.7211711
7.9955026,-12.3342349,3.7355974
8.0221631,-12.2899850,3.7500238
8.0482915,-12.2452256,3.7644502
8.0738682,-12.1999918,3.7788766
8.0988735,-12.1543191,3.7933030
8.1232877,-12.1082427,3.8077294
8.1470912,-12.0617980,3.8221558
8.1702642,-12.0150203,3.8365822
8.1927871,-11.9679449,3.8510086
8.2146402,-11.9206070,3.8654349
8.2358039,-11.8730420,3.8798613
8.2562584,-11.8252853,3.8942877
8.2759841,-11.7773720,3.9087141
8.2949614,-11.7293376,3.9231405
8.3131704,-11.6812173,3.9375669
8.3305916,-11.6330465,3.9519933
8.3472053,-11.5848604,3.9664197
8.3634661,-11.5352164,3.9878905
8.3789376,-11.4853459,4.0105738
8.3935534,-11.4355032,4.0332571
8.4073324,-11.3856888,4.0559403
8.4202933,-11.3359030,4.0786236
8.4324551,-11.2861463,4.1013069
8.4438367,-11.2364190,4.1239901
8.4544569,-11.1867216,4.1466734
8.4643346,-11.1370545,4.1693567
8.4734887,-11.0874181,4.1920400
8.4819380,-11.0378127,4.2147232
8.4897015,-10.9882389,4.2374065
8.4967980,-10.9386969,4.2600898
8.5032464,-10.8891872,4.2827730
8.5090655,-10.8397102,4.3054563
8.5142743,-10.7902663,4.3281396
8.5188916,-10.7408560,4.3508229
8.5229363,-10.6914795,4.3735061
8.5264273,-10.6421374,4.3961894
8.5293834,-10.5928300,4.4188727
8.5318235,-10.5435578,4.4415559
8.5337665,-10.4943210,4.4642392
8.5352313,-10.4451203,4.4869225
8.5362367,-10.3959558,4.5096058
8.5368017,-10.3468282,4.5322890
8.5369451,-10.2977377,4.5549723
8.5366857,-10.2486847,4.5776556
8.5360425,-10.1996697,4.6003388
8.5350343,-10.1506931,4.6230221
8.5336800,-10.1017553,4.6457054
8.5319985,-10.0528567,4.6683887
8.5300087,-10.0039976,4.6910719
8.5277197,-9.9549837,4.7140938
8.5250880,-9.9048057,4.7392110
8.5221731,-9.8546701,4.7643281
8.5189802,-9.8045767,4.7894452
8.5155146,-9.7545251,4.8145624
8.5117814,-9.7045151,4.8396795
8.5077859,-9.6545464,4.8647967
8.5035334,-9.6046188,4.8899138
8.4990289,-9.5547321,4.9150310
8.4942778,-9.5048858,4.9401481
8.4892852,-9.4550799,4.9652652
8.4840564,-9.4053140,4.9903824
8.4785965,-9.3555879,5.0154995
8.4729109,-9.3059012,5.0406167
8.4670047,-9.2562538,5.0657338
8.4608831,-9.2066453,5.0908510
8.4545513,-9.1570756,5.1159681
8.4480146,-9.1075443,5.1410852
8.4412782,-9.0580512,5.1662024
8.4343473,-9.0085960,5.1913195
8.4272271,-8.9591784,5.2164367
8.4199229,-8.9097983,5.2415538
8.4124397,-8.8604552,5.2666710
8.4047830,-8.8111491,5.2917881
8.3969578,-8.7618795,5.3169052
8.3889694,-8.7126462,5.3420224
8.3808230,-8.6634491,5.3671395
8.3725239,-8.6142877,5.3922567
8.3640772,-8.5651619,5.4173738
8.3554881,-8.5160714,5.4424910
8.3467619,-8.4670159,5.4676081
8.3379039,-8.4179951,5.4927253
8.3289122,-8.3689718,5.5169146
8.3197844,-8.3199098,5.5392853
8.3105361,-8.2708798,5.5616559
8.3011700,-8.2218799,5.5840265
8.2916886,-8.1729082,5.6063971
8.2820944,-8.1239630,5.6287678
8.2723900,-8.0750423,5.6511384
8.2625779,-8.0261443,5.6735090
8.2526608,-7.9772671,5.6958796
8.2426410,-7.9284088,5.7182503
8.2325212,-7.8795677,5.7406209
8.2223039,-7.8307418,5.7629915
8.2119916,-7.7819293,5.7853621
8.2015869,-7.7331283,5.8077328
8.1910924,-7.6843370,5.8301034
8.1805105,-7.6355535,5.8524740
8.1698438,-7.5867759,5.8748446
8.1590949,-7.5380024,5.8972153
8.1482663,-7.4892312,5.9195859
8.1373606,-7.4404603,5.9419565
8.1263802,-7.3916879,5.9643271
8.1153278,-7.3429121,5.9866978
8.1042058,-7.2941312,6.0090684
8.0930169,-7.2453431,6.0314390
8.0817635,-7.1965461,6.0538096
8.0704482,-7.1477383,6.0761802
8.0590736,-7.0989179,6.0985509
8.0476421,-7.0500830,6.1209215
8.0361564,-7.0012316,6.1432921
8.0246190,-6.9523621,6.1656627
8.0130323,-6.9034724,6.1880334
8.0013991,-6.8545608,6.2104040
7.9898387,-6.8061150,6.2244583
7.9783128,-6.7579617,6.2331365
7.9667475,-6.7097842,6.2418148
7.9551442,-6.6615824,6.2504931
7.9435042,-6.6133560,6.2591714
7.9318290,-6.5651048,6.2678497
7.9201199,-6.5168285,6.2765280
7.9083785,-6.4685270,6.2852063
7.8966060,-6.4201999,6.2938846
7.8848039,-6.3718471,6.3025629
7.8729735,-6.3234683,6.3112412
7.8611164,-6.2750633,6.3199195
7.8492338,-6.2266319,6.3285977
7.8373272,-6.1781737,6.3372760
7.8253979,-6.1296887,6.3459543
7.8134475,-6.0811765,6.3546326
7.8014773,-6.0326370,6.3633109
7.7894886,-5.9840698,6.3719892
7.7774829,-5.9354748,6.3806675
7.7654617,-5.8868517,6.3893458
7.7534262,-5.8382003,6.3980241
7.7413779,-5.7895204,6.4067024
7.7293182,-5.7408117,6.4153807
7.7172485,-5.6920740,6.4240589
7.7051702,-5.6433070,6.4327372
7.6930847,-5.5945106,6.4414155
7.6809934,-5.5456845,6.4500938
7.6688977,-5.4968284,6.4587721
7.6567990,-5.4479422,6.4674504
7.6446987,-5.3990256,6.4761287
7.6325983,-5.3500783,6.4848070
7.6204990,-5.3011002,6.4934853
7.6084621,-5.2523328,6.5004281
7.5965420,-5.2039931,6.5040862
7.5846272,-5.1556244,6.5077443
7.5727190,-5.1072280,6.5114023
7.5608188,-5.0588047,6.5150604
7.5489280,-5.0103558,6.5187185
7.5370478,-4.9618822,6.5223765
7.5251798,-4.9133852,6.5260346
7.5133253,-4.8648657,6.5296927
7.5014855,-4.8163248,6.5333508
7.4896619,-4.7677636,6.5370088
7.4778559,-4.7191832,6.5406669
7.4660688,-4.6705847,6.5443250
7.4543019,-4.6219691,6.5479830
7.4425567,-4.5733375,6.5516411
7.4308345,-4.5246910,6.5552992
7.4191367,-4.4760307,6.5589572
7.4074646,-4.4273576,6.5626153
7.3958195,-4.3786729,6.5662734
7.3842030,-4.3299775,6.5699314
7.3726162,-4.2812727,6.5735895
7.3610607,-4.2325594,6.5772476
7.3495377,-4.1838387,6.5809056
7.3380486,-4.1351118,6.5845637
7.3265948,-4.0863796,6.5882218
7.3151777,-4.0376434,6.5918799
7.3037985,-3.9889040,6.5955379
7.2924588,-3.9401627,6.5991960
7.2811597,-3.8914205,6.6028541
7.2699028,-3.8426785,6.6065121
7.2586893,-3.7939378,6.6101702
7.2475207,-3.7451994,6.6138283
7.2363982,-3.6964644,6.6174863
7.2252487,-3.6474054,6.6198833
7.2141004,-3.5981486,6.6214971
7.2029977,-3.5489004,6.6231109
7.1919382,-3.4996627,6.6247247
7.1809197,-3.4504378,6.6263385
7.1699400,-3.4012277,6.6279522
7.1589969,-3.3520347,6.6295660
7.1480881,-3.3028607,6.6311798
7.1372113,-3.2537081,6.6327936
7.1263643,-3.2045788,6.6344073
7.1155450,-3.1554751,6.6360211
7.1047509,-3.1063991,6.6376349
7.0939800,-3.0573529,6.6392487
7.0832299,-3.0083386,6.6408624
7.0724984,-2.9593585,6.6424762
7.0617833,-2.9104145,6.6440900
7.0510823,-2.8615089,6.6457038
7.0403932,-2.8126437,6.6473175
7.0297138,-2.7638212,6.6489313
7.0190417,-2.7150434,6.6505451
7.0083748,-2.6663126,6.6521589
6.9977108,-2.6176307,6.6537726
6.9870475,-2.5690000,6.6553864
6.9763826,-2.5204226,6.6570002
6.9657139,-2.4719006,6.6586140
6.9550392,-2.4234362,6.6602277
6.9443562,-2.3750315,6.6618415
6.9336626,-2.3266886,6.6634553
6.9229562,-2.2784096,6.6650691
6.9122349,-2.2301968,6.6666829
6.9014962,-2.1820522,6.6682966
6.8907381,-2.1339780,6.6699104
6.8798471,-2.0854823,6.6712940
6.8685806,-2.0355178,6.6719563
6.8572784,-1.9856378,6.6726185
6.8459322,-1.9358458,6.6732808
6.8345336,-1.8861449,6.6739430
6.8230745,-1.8365385,6.6746053
6.8115464,-1.7870298,6.6752676
6.7999413,-1.7376220,6.6759298
6.7882507,-1.6883185,6.6765921
6.7764663,-1.6391225,6.6772543
6.7645800,-1.5900373,6.6779166
6.7525835,-1.5410661,6.6785788
6.7404684,-1.4922123,6.6792411
6.7282265,-1.4434791,6.6799034
6.7158495,-1.3948697,6.6805656
6.7033291,-1.3463875,6.6812279
6.6906571,-1.2980356,6.6818901
6.6778252,-1.2498174,6.6825524
6.6648251,-1.2017362,6.6832146
6.6516485,-1.1537952,6.6838769
6.6382871,-1.1059977,6.6845392
6.6247327,-1.0583469,6.6852014
6.6109770,-1.0108461,6.6858637
6.5970117,-0.9634986,6.6865259
6.5828286,-0.9163077,6.6871882
6.5684193,-0.8692766,6.6878504
6.5537756,-0.8224087,6.6885127
6.5388892,-0.7757070,6.6891750
6.5237518,-0.7291751,6.6898372
6.5083552,-0.6828160,6.6904995
6.4926910,-0.6366331,6.6911617
6.4765927,-0.5901775,6.6881258
6.4595114,-0.5419754,6.6692040
6.4421053,-0.4939849,6.6502823
6.4243642,-0.4462143,6.6313605
6.4062779,-0.3986721,6.6124388
6.3878363,-0.3513667,6.5935171
6.3690291,-0.3043065,6.5745953
6.3498462,-0.2574998,6.5556736
6.3302775,-0.2109551,6.5367518
6.3103127,-0.1646808,6.5178301
6.2899417,-0.1186852,6.4989083
6.2691543,-0.0729769,6.4799866
6.2479403,-0.0275640,6.4610649
6.2262897,0.0175448,6.4421431
6.2041921,0.0623413,6.4232214
6.1816375,0.1068170,6.4042996
6.1586156,0.1509635,6.3853779
6.1351163,0.1947725,6.3664561
6.1111295,0.2382355,6.3475344
6.0866449,0.2813442,6.3286127
6.0616523,0.3240900,6.3096909
6.0361417,0.3664648,6.2907692
6.0101028,0.4084599,6.2718474
5.9835255,0.4500671,6.2529257
5.9563996,0.4912779,6.2340039
5.9287149,0.5320840,6.2150822
5.9004613,0.5724769,6.1961605
5.8716285,0.6124482,6.1772387
5.8422064,0.6519896,6.1583170
5.8121849,0.6910926,6.1393952
5.7810454,0.7303806,6.0821839
5.7490271,0.7694880,6.0065362
5.7163773,0.8080817,5.9308886
5.6831030,0.8461366,5.8552409
5.6492113,0.8836276,5.7795932
5.6147091,0.9205296,5.7039455
5.5796034,0.9568174,5.6282978
5.5439012,0.9924660,5.5526502
5.5076095,1.0274502,5.4770025
5.4707353,1.0617451,5.4013548
5.4332856,1.0953254,5.3257071
5.3952674,1.1281661,5.2500595
5.3566877,1.1602421,5.1744118
5.3175534,1.1915282,5.0987641
5.2778717,1.2219994,5.0231164
5.2376494,1.2516306,4.9474687
5.1968936,1.2803967,4.8718211
5.1556113,1.3082725,4.7961734
5.1138094,1.3352330,4.7205257
5.0714950,1.3612531,4.6448780
5.0286751,1.3863076,4.5692304
4.9853566,1.4103715,4.4935827
4.9415466,1.4334197,4.4179350
4.8972520,1.4554271,4.3422873
4.8524799,1.4763685,4.2666396
4.8072372,1.4962189,4.1909920
4.7615310,1.5149531,4.1153443
4.7153681,1.5325461,4.0396966
4.6687558,1.5489728,3.9640489
4.6223707,1.5640076,3.9788935
4.5756799,1.5778827,4.0080111
4.5285987,1.5906702,4.0371286
4.4811471,1.6024067,4.0662462
4.4333448,1.6131291,4.0953638
4.3852116,1.6228739,4.1244813
4.3367673,1.6316779,4.1535989
4.2880319,1.6395778,4.1827165
4.2390250,1.6466102,4.2118340
4.1897665,1.6528121,4.2409516
4.1402763,1.6582199,4.2700692
4.0905741,1.6628704,4.2991868
4.0406798,1.6668004,4.3283043
3.9906132,1.6700465,4.3574219
3.9403942,1.6726455,4.3865395
3.8900425,1.6746340,4.4156570
3.8395779,1.6760487,4.4447746
3.7890204,1.6769265,4.4738922
3.7383896,1.6773039,4.5030097
3.6877055,1.6772177,4.5321273
3.6369879,1.6767045,4.5612449
3.5862565,1.6758012,4.5903624
3.5355312,1.6745444,4.6194800
3.4848318,1.6729707,4.6485976
3.4341782,1.6711170,4.6777151
3.3835901,1.6690199,4.7068327
3.3330874,1.6667161,4.7359503
3.2826900,1.6642424,4.7650678
3.2324175,1.6616354,4.7941854
3.1822418,1.6589283,4.8174105
3.1321767,1.6561425,4.8362449
3.0822439,1.6532879,4.8550792
3.0324299,1.6503726,4.8739136
2.9827211,1.6474044,4.8927480
2.9331040,1.6443914,4.9115823
2.8835648,1.6413413,4.9304167
2.8340900,1.6382621,4.9492510
2.7846660,1.6351619,4.9680854
2.7352791,1.6320483,4.9869198
2.6859159,1.6289295,5.0057541
2.6365626,1.6258133,5.0245885
2.5872056,1.6227076,5.0434228
2.5378315,1.6196204,5.0622572
2.4884264,1.6165596,5.0810916
2.4389770,1.6135331,5.0999259
2.3894694,1.6105488,5.1187603
2.3398902,1.6076147,5.1375946
2.2902257,1.6047386,5.1564290
2.2404624,1.6019285,5.1752634
2.1905865,1.5991924,5.1940977
2.1405846,1.5965380,5.2129321
2.0904430,1.5939735,5.2317664
2.0401481,1.5915066,5.2506008
1.9896863,1.5891453,5.2694352
1.9390440,1.5868976,5.2882695
1.8882076,1.5847713,5.3071039
1.8371635,1.5827744,5.3259383
1.7858980,1.5809148,5.3447726
1.7362637,1.5792597,5.3618089
1.6902033,1.5778529,5.3751978
1.6439425,1.5765605,5.3885866
1.5974765,1.5753785,5.4019755
1.5508000,1.5743032,5.4153644
1.5039081,1.5733306,5.4287532
1.4567956,1.5724571,5.4421421
1.4094575,1.5716787,5.4555309
1.3618888,1.5709916,5.4689198
1.3140843,1.5703920,5.4823087
1.2660390,1.5698761,5.4956975
1.2177478,1.5694401,5.5090864
1.1692057,1.5690801,5.5224752
1.1204076,1.5687923,5.5358641
1.0713484,1.5685729,5.5492530
1.0220231,1.5684181,5.5626418
0.9724266,1.5683240,5.5760307
0.9225538,1.5682868,5.5894195
0.8723997,1.5683027,5.6028084
0.8219591,1.5683679,5.6161973
0.7712271,1.5684785,5.6295861
0.7201985,1.5686307,5.6429750
0.6688683,1.5688207,5.6563638
0.6172315,1.5690447,5.6697527
0.5652829,1.5692988,5.6831416
0.5130174,1.5695792,5.6965304
0.4604301,1.5698822,5.7099193
0.4075159,1.5702038,5.7233081
0.3542696,1.5705402,5.7366970
0.3006863,1.5708877,5.7500859
0.2467608,1.5712423,5.7634747
0.1924881,1.5716003,5.7768636
0.1378631,1.5719579,5.7902524
0.0822865,1.5723143,5.7500726
0.0257620,1.5726492,5.6545628
-0.0310243,1.5729219,5.5590530
-0.0879959,1.5730953,5.4635432
-0.1450762,1.5731322,5.3680334
-0.2021888,1.5729951,5.2725237
-0.2592572,1.5726470,5.1770139
-0.3162048,1.5720505,5.0815041
-0.3729553,1.5711684,4.9859943
-0.4294319,1.5699634,4.8904845
-0.4855584,1.5683983,4.7949748
-0.5412581,1.5664358,4.6994650
-0.5964546,1.5640386,4.6039552
-0.6510714,1.5611696,4.5084454
-0.7050319,1.5577914,4.4129356
-0.7582597,1.5538667,4.3174259
-0.8106783,1.5493584,4.2219161
-0.8622111,1.5442292,4.1264063
-0.9127817,1.5384418,4.0308965
-0.9623135,1.5319590,3.9353867
-1.0107301,1.5247434,3.8398770
-1.0579550,1.5167579,3.7443672
-1.1039116,1.5079652,3.6488574
-1.1485235,1.4983280,3.5533476
-1.1917142,1.4878091,3.4578378
-1.2334071,1.4763712,3.3623280
-1.2735258,1.4639771,3.2668183
-1.3119937,1.4505895,3.1713085
-1.3487344,1.4361712,3.0757987
-1.3836713,1.4206848,2.9802889
-1.4167280,1.4040932,2.8847791
-1.4478280,1.3863591,2.7892694
-1.4848239,1.3618227,2.6953670
-1.5308812,1.3244084,2.6043316
-1.5707335,1.2837157,2.5132962
-1.6047550,1.2401877,2.4222609
-1.6333195,1.1942674,2.3312255
-1.6568013,1.1463978,2.2401901
-1.6755742,1.0970221,2.1491548
-1.6900124,1.0465832,2.0581194
-1.7004899,0.9955242,1.9670840
-1.7073806,0.9442882,1.8760487
-1.7110587,0.8933182,1.7850133
-1.7118982,0.8430573,1.6939779
-1.7102730,0.7939485,1.6029426
-1.7065573,0.7464349,1.5119072
-1.7011250,0.7009595,1.4208718
-1.6943503,0.6579654,1.3298364
-1.6866070,0.6178957,1.2388011
-1.6782694,0.5811933,1.1477657
-1.6666323,0.5375528,1.1643172
-1.6507216,0.4910015,1.3053223
-1.6326975,0.4545893,1.4463275
-1.6111584,0.4266189,1.5873326
-1.5847025,0.4053929,1.7283377
-1.5519282,0.3892138,1.8693429
-1.5114337,0.3763844,2.0103480
-1.4618173,0.3652070,2.1513531
-1.4016773,0.3539844,2.2923583
-1.3296121,0.3410192,2.4333634
-1.2638809,0.3285382,2.5351154
-1.2322828,0.3222216,2.5570663
-1.1990460,0.3154233,2.5790171
-1.1642102,0.3081888,2.6009680
-1.1278148,0.3005642,2.6229189
-1.0898996,0.2925950,2.6448697
-1.0505039,0.2843272,2.6668206
-1.0096674,0.2758065,2.6887715
-0.9674297,0.2670786,2.7107223
-0.9238303,0.2581893,2.7326732
-0.8789088,0.2491844,2.7546241
-0.8327046,0.2401098,2.7765750
-0.7852575,0.2310111,2.7985258
-0.7366069,0.2219341,2.8204767
-0.6867925,0.2129247,2.8424276
-0.6358537,0.2040285,2.8643784
-0.5838301,0.1952914,2.8863293
-0.5307613,0.1867592,2.9082802
-0.4766869,0.1784776,2.9302310
-0.4216464,0.1704924,2.9521819
-0.3656793,0.1628493,2.9741328
-0.3088253,0.1555943,2.9960836
-0.2511239,0.1487729,3.0180345
-0.1926147,0.1424311,3.0399854
-0.1333371,0.1366146,3.0619362
-0.0733309,0.1313691,3.0838871
-0.0126355,0.1267405,3.1058380
0.0487095,0.1227744,3.1277888
0.1106646,0.1195168,3.1497397
0.1731901,0.1170134,3.1716906
0.2238897,0.1155709,3.1996506
0.2734753,0.1146377,3.2283043
0.3233406,0.1141325,3.2569581
0.3734632,0.1140216,3.2856118
0.4238208,0.1142710,3.3142655
0.4743909,0.1148470,3.3429193
0.5251510,0.1157156,3.3715730
0.5760788,0.1168430,3.4002267
0.6271519,0.1181954,3.4288805
0.6783477,0.1197390,3.4575342
0.7296440,0.1214399,3.4861880
0.7810183,0.1232642,3.5148417
0.8324481,0.1251781,3.5434954
0.8839111,0.1271478,3.5721492
0.9353848,0.1291393,3.6008029
0.9868468,0.1311190,3.6294566
1.0382747,0.1330529,3.6581104
1.0896460,0.1349071,3.6867641
1.1409385,0.1366479,3.7154178
1.1921296,0.1382414,3.7440716
1.2431968,0.1396537,3.7727253
1.2941179,0.1408510,3.8013790
1.3448704,0.1417995,3.8300328
1.3954319,0.1424652,3.8586865
1.4457798,0.1428145,3.8873403
1.4958919,0.1428133,3.9159940
1.5457458,0.1424280,3.9446477
1.5953189,0.1416245,3.9733015
1.6445889,0.1403692,4.0019552
1.6935333,0.1386280,4.0306089
1.7421298,0.1363673,4.0592627
1.7903559,0.1335531,4.0879164
1.8381892,0.1301516,4.1165701
1.8856072,0.1261290,4.1452239
1.9325877,0.1214514,4.1738776
1.9791080,0.1160849,4.2025313
2.0251459,0.1099958,4.2311851
2.0744564,0.1025438,4.2390149
2.1335247,0.0922785,4.1888246
2.1916665,0.0807265,4.1386342
2.2488631,0.0679408,4.0884438
2.3050961,0.0539742,4.0382534
2.3603469,0.0388796,3.9880630
2.4145969,0.0227098,3.9378726
2.4678276,0.0055178,3.8876822
2.5200203,-0.0126436,3.8374918
2.5711566,-0.0317215,3.7873015
2.6212178,-0.0516631,3.7371111
2.6701854,-0.0724154,3.6869207
2.7180409,-0.0939257,3.6367303
2.7647656,-0.1161409,3.5865399
2.8103411,-0.1390084,3.5363495
2.8547486,-0.1624751,3.4861591
2.8979698,-0.1864883,3.4359688
2.9399860,-0.2109950,3.3857784
2.9807786,-0.2359424,3.3355880
3.0203291,-0.2612776,3.2853976
3.0586189,-0.2869477,3.2352072
3.0956295,-0.3129000,3.1850168
3.1313423,-0.3390814,3.1348264
3.1657387,-0.3654391,3.0846361
3.1988002,-0.3919203,3.0344457
3.2305082,-0.4184720,2.9842553
3.2608441,-0.4450415,2.9340649
3.2897894,-0.4715758,2.8838745
3.3173255,-0.4980221,2.8336841
3.3538322,-0.5351792,2.8170940
3.3922252,-0.5773944,2.8170940
3.4271810,-0.6193831,2.8170940
3.4588902,-0.6612580,2.8170940
3.4875434,-0.7031318,2.8170940
3.5133311,-0.7451173,2.8170940
3.5364438,-0.7873273,2.8170940
3.5570721,-0.8298745,2.8170940
3.5754066,-0.8728717,2.8170940
3.5916377,-0.9164316,2.8170940
3.6059560,-0.9606669,2.8170940
3.6185522,-1.0056905,2.8170940
3.6296166,-1.0516150,2.8170940
3.6393399,-1.0985533,2.8170940
3.6479126,-1.1466180,2.8170940
3.6555252,-1.1959220,2.8170940
3.6623683,-1.2465780,2.8170940
3.6686325,-1.2986986,1.9824549
